"Ads_id","Ads_startdate","Ads_enddate","Ads_price","Supplier_id","Product_id"
"AD645398751","28/8/2021","19/7/2023",2745.34,"SUP232333075","P47165693"
"AD174024577","23/9/2022","28/11/2023",1287.92,"SUP117295279","P43426627"
"AD767956356","5/3/2022","17/7/2023",1535.54,"SUP224448032","P21441091"
"AD672367288","12/12/2022","19/8/2023",936.01,"SUP164456819","P42515509"
"AD303380223","18/10/2021","14/3/2023",1219.28,"SUP159407557","P21669181"
"AD922106169","19/8/2021","2/1/2023",2522.11,"SUP853255224","P40447819"
"AD005808002","6/10/2021","11/2/2024",2159.98,"SUP182315671","P69694346"
"AD790561718","26/1/2022","27/11/2023",2852.6,"SUP182315671","P75528934"
"AD042392766","27/8/2022","16/1/2023",493.44,"SUP133509984","P11759622"
"AD433483226","4/2/2022","4/6/2023",2326.94,"SUP330356313","P44213668"
"AD472855507","20/11/2022","21/4/2023",199.67,"SUP187257058","P36735621"
"AD006960516","20/5/2022","13/2/2023",1586.57,"SUP303200139","P51373352"
"AD927837987","9/5/2021","5/7/2023",2397.49,"SUP216261676","P47602968"
"AD949581252","24/6/2021","11/7/2023",1809.85,"SUP122284583","P25448652"
"AD448484603","3/11/2022","6/1/2024",773.5,"SUP135411427","P29264607"
"AD367382483","12/9/2021","27/1/2024",1099.35,"SUP125198230","P34297538"
"AD628372007","22/10/2021","31/7/2023",2936,"SUP689350546","P36846102"
"AD889053206","22/12/2022","29/4/2023",1473.31,"SUP241830593","P13287051"
"AD890886637","2/8/2021","6/11/2023",2441.55,"SUP334920424","P96677758"
"AD440125717","23/3/2022","20/10/2023",2590.4,"SUP132825464","P90537720"
"AD414340888","31/7/2022","22/5/2023",1222.73,"SUP132315598","P92146041"
"AD074703825","4/3/2021","1/7/2023",1254.48,"SUP176933531","P77711784"
"AD303365429","30/10/2022","10/11/2023",1879.34,"SUP256273530","P15957424"
"AD087494897","31/10/2021","27/2/2023",1094.35,"SUP227734170","P50505190"
"AD484075383","7/3/2021","11/7/2023",344.57,"SUP155467998","P18919292"
"AD616494468","20/9/2022","17/6/2023",1885.54,"SUP714146417","P54574264"
"AD695452807","16/12/2021","28/8/2023",1537.92,"SUP325358843","P22744492"
"AD786548463","12/7/2021","18/2/2023",2060.03,"SUP840378313","P52756652"
"AD751943681","28/12/2021","2/4/2023",1054.66,"SUP926577248","P28441437"
"AD962299660","8/9/2022","14/6/2023",2506.32,"SUP280438548","P74774577"
"AD868123924","26/11/2022","9/11/2023",2750.75,"SUP146303725","P32414713"
"AD180206086","29/1/2021","28/1/2024",790.2,"SUP313562672","P73414988"
"AD050074653","5/7/2022","5/1/2023",2280.03,"SUP289814149","P58474530"
"AD188059571","28/3/2022","3/11/2023",1511.5,"SUP155078486","P13263309"
"AD225424509","3/1/2022","27/9/2023",737.17,"SUP820077324","P55206620"
"AD218326752","20/1/2021","10/11/2023",1547.3,"SUP656913471","P59852909"
"AD193111541","16/7/2021","7/1/2024",1308.71,"SUP122284583","P10107240"
"AD737288136","10/7/2022","27/6/2023",2408.09,"SUP156300936","P75588213"
"AD539821265","16/11/2021","1/6/2023",406.02,"SUP172597346","P76303988"
"AD693281926","4/11/2021","24/6/2023",2280.98,"SUP117295279","P33452207"
"AD975275809","25/11/2022","12/5/2023",887.11,"SUP130095879","P86711759"
"AD468390818","1/6/2021","25/6/2023",345.83,"SUP229604884","P75766182"
"AD806468913","8/11/2022","16/2/2023",858.84,"SUP424904370","P52756652"
"AD646852542","15/4/2021","20/2/2024",560.89,"SUP185486546","P82814085"
"AD060895432","21/11/2022","20/12/2023",1255.57,"SUP136665271","P42441115"
"AD234027505","17/7/2021","24/6/2023",640.4,"SUP129224270","P65741732"
"AD883188253","26/9/2022","3/2/2024",2643.65,"SUP151805265","P86402575"
"AD735571630","12/1/2022","8/2/2024",1430.92,"SUP270987025","P30551375"
"AD679959647","28/7/2022","6/8/2023",2306.07,"SUP228032136","P33822408"
"AD571981769","18/3/2021","9/10/2023",2452.32,"SUP163462750","P51502320"
"AD956193364","14/1/2022","4/11/2023",386.58,"SUP106937126","P98733463"
"AD708144936","9/10/2022","22/5/2023",585.77,"SUP200579943","P71694575"
"AD625899519","5/1/2021","25/9/2023",944.61,"SUP135411427","P32532492"
"AD518232665","11/2/2021","19/5/2023",686.81,"SUP292038086","P83352663"
"AD358950845","1/8/2021","1/6/2023",272.86,"SUP714146417","P19675735"
"AD211692131","27/3/2022","27/1/2024",1356.24,"SUP185486546","P56907959"
"AD906118031","22/2/2022","2/12/2023",185.2,"SUP840587209","P31449565"
"AD965251479","18/12/2022","2/7/2023",1724.05,"SUP828561200","P75853556"
"AD381970732","11/8/2022","7/11/2023",2195.42,"SUP151805265","P16422655"
"AD528153200","1/4/2022","12/1/2023",807.43,"SUP840378313","P31833418"
"AD955929889","17/7/2021","6/1/2024",2034.58,"SUP892567108","P38345562"
"AD279229471","25/4/2021","1/7/2023",907.62,"SUP926577248","P48296294"
"AD285839147","22/9/2022","11/5/2023",1043.04,"SUP191864249","P19197874"
"AD554219355","20/8/2022","5/2/2024",2626.95,"SUP121271196","P77561744"
"AD138473580","27/10/2022","10/6/2023",2339.66,"SUP840378313","P89142641"
"AD278540423","16/6/2021","23/6/2023",2182.03,"SUP293268870","P83352663"
"AD225610873","19/4/2021","3/1/2023",1003.46,"SUP853255224","P21268228"
"AD090840362","26/2/2021","1/8/2023",1261.75,"SUP840587209","P13981213"
"AD867434847","24/3/2022","21/7/2023",538.83,"SUP159407557","P85487175"
"AD706954906","3/4/2021","9/12/2023",1972.28,"SUP173547559","P39199819"
"AD318350850","4/4/2021","25/1/2024",828.55,"SUP206423067","P13972659"
"AD652397608","9/3/2022","25/2/2024",649.73,"SUP214873042","P34139616"
"AD086887908","28/5/2022","17/6/2023",1263.5,"SUP131406229","P81111129"
"AD313269241","7/2/2022","17/12/2023",1917.38,"SUP131299122","P61269087"
"AD030682015","28/9/2021","15/11/2023",2877.02,"SUP287888056","P14671093"
"AD344383726","13/2/2022","24/5/2023",2973.81,"SUP232333075","P63431602"
"AD905937659","27/10/2021","8/1/2023",18.44,"SUP840378313","P46637021"
"AD525465448","16/5/2021","31/3/2023",415.41,"SUP202756351","P47241676"
"AD073797411","1/2/2021","6/5/2023",334.09,"SUP576154144","P47241676"
"AD196677867","18/6/2021","19/9/2023",88.83,"SUP132254606","P28441437"
"AD931843582","12/12/2022","22/1/2023",2662.66,"SUP151805265","P45586681"
"AD215715161","23/8/2022","31/10/2023",2634.63,"SUP136871057","P78367641"
"AD809982663","26/2/2022","18/6/2023",1403.1,"SUP288993955","P82906066"
"AD493077497","29/3/2021","9/6/2023",2259.8,"SUP303200139","P93426015"
"AD396788843","10/1/2022","12/8/2023",1209.2,"SUP122284583","P65451355"
"AD572571934","19/7/2021","12/8/2023",1458.15,"SUP232115291","P79519988"
"AD260312391","1/1/2021","17/4/2023",1855.73,"SUP160985008","P63203803"
"AD978976988","20/5/2022","29/5/2023",1739.68,"SUP267200255","P22254190"
"AD047683466","7/10/2022","27/10/2023",2481.87,"SUP183296109","P46102483"
"AD449625364","3/2/2021","17/2/2023",1936.18,"SUP576154144","P70205893"
"AD579016740","4/9/2022","5/3/2024",1180.66,"SUP334920424","P69461901"
"AD038973448","8/5/2022","6/3/2024",1712.55,"SUP262728222","P56993765"
"AD767994740","24/4/2021","23/11/2023",1488.4,"SUP272155500","P94334727"
"AD235751832","4/10/2022","22/2/2023",1591.14,"SUP290451107","P32527331"
"AD152656911","1/4/2021","19/5/2023",1816.39,"SUP100395220","P55206620"
"AD858656902","16/1/2021","8/7/2023",1668.34,"SUP204457471","P59757555"
"AD852274791","3/6/2022","27/2/2024",788.4,"SUP186921538","P69461901"
"AD401140007","22/4/2021","31/1/2024",559.45,"SUP284008125","P14671093"
"AD818583787","24/2/2021","31/7/2023",867.9,"SUP142663161","P74774577"
"AD789234210","23/4/2022","24/10/2023",2087.83,"SUP228032136","P51373352"
"AD371509791","16/8/2022","6/2/2024",1324.74,"SUP398474325","P21669181"
"AD833644800","22/7/2021","5/2/2023",2800.49,"SUP274260887","P37231300"
"AD534587155","13/8/2021","27/12/2023",2567.19,"SUP290451107","P52784962"
"AD988776731","8/3/2022","11/7/2023",2582.7,"SUP216261676","P37294983"
"AD410708448","15/4/2021","20/2/2024",1294.81,"SUP267200255","P69461901"
"AD424408353","17/11/2021","27/8/2023",457.29,"SUP337535546","P28441437"
"AD672957615","9/1/2022","26/10/2023",2198.6,"SUP609867193","P92615078"
"AD269689991","28/5/2022","25/2/2024",525.65,"SUP151690213","P85472117"
"AD143889687","29/10/2022","24/5/2023",262.23,"SUP155467998","P76573321"
"AD066059577","11/6/2022","12/6/2023",2873.7,"SUP286527883","P11549408"
"AD241430975","25/9/2022","3/10/2023",2703.86,"SUP112214886","P73777011"
"AD895792331","12/5/2022","5/7/2023",612.33,"SUP609867193","P30382608"
"AD715937609","13/12/2022","25/9/2023",2796.78,"SUP201639405","P96677758"
"AD333318356","25/2/2022","6/2/2024",996.11,"SUP274260887","P82906066"
"AD177939330","23/11/2021","2/1/2024",690.41,"SUP695839034","P75853556"
"AD743898581","17/10/2022","19/1/2023",2368.21,"SUP114427716","P11549408"
"AD608763990","27/10/2021","22/7/2023",2464.41,"SUP191864249","P82284372"
"AD200778590","30/7/2021","18/9/2023",1985.61,"SUP259593110","P78217241"
"AD431567195","22/4/2022","24/3/2023",2285.23,"SUP133404992","P23223638"
"AD757908623","11/7/2022","2/11/2023",408.55,"SUP125198230","P66752896"
"AD950142503","17/1/2022","27/1/2023",260.34,"SUP159407557","P33926222"
"AD169126537","12/7/2022","13/4/2023",2375.01,"SUP164456819","P58899446"
"AD680108028","4/7/2022","8/1/2023",1003.62,"SUP273189001","P38683780"
"AD872072922","3/12/2021","6/2/2023",914.98,"SUP265977472","P32897218"
"AD671794039","14/3/2022","14/1/2024",109.89,"SUP141435801","P45199205"
"AD377689686","22/3/2021","22/8/2023",481.6,"SUP820077324","P93426015"
"AD124376684","26/1/2021","16/9/2023",2675.02,"SUP135411427","P67314901"
"AD692838885","24/4/2021","15/6/2023",2657.74,"SUP260762356","P92881101"
"AD955015517","31/3/2022","23/11/2023",2201.69,"SUP131299122","P37616718"
"AD833526382","1/2/2022","9/5/2023",868.58,"SUP129209784","P92792924"
"AD148805586","28/2/2022","27/7/2023",625.14,"SUP151690213","P70557429"
"AD308589364","9/6/2022","12/6/2023",2278.08,"SUP179344382","P30536604"
"AD409990624","7/9/2021","28/5/2023",1244.49,"SUP212326627","P49292258"
"AD182374116","2/11/2022","17/8/2023",868.08,"SUP122284583","P62685206"
"AD707808916","3/11/2021","7/10/2023",2687.74,"SUP179344382","P92792924"
"AD095008502","10/10/2021","26/2/2024",103.29,"SUP155078486","P75766182"
"AD544301412","21/6/2022","18/2/2024",1335.05,"SUP265269126","P82284372"
"AD511065898","14/7/2021","8/6/2023",1198.34,"SUP102667751","P95393997"
"AD759009648","20/2/2021","3/10/2023",963.78,"SUP711474158","P14375300"
"AD537625349","19/7/2021","29/9/2023",2106.71,"SUP609867193","P47789629"
"AD685607787","28/12/2022","26/4/2023",89.31,"SUP330356313","P33926222"
"AD614289853","17/9/2021","14/5/2023",2993.82,"SUP100395220","P61269087"
"AD030342957","5/9/2022","4/2/2023",846.99,"SUP695839034","P75528934"
"AD142056451","3/11/2021","5/11/2023",317.04,"SUP206423067","P47789629"
"AD247720238","25/6/2022","19/6/2023",2699.81,"SUP293926685","P61926913"
"AD366255284","23/2/2022","24/6/2023",2770.86,"SUP892567108","P10593981"
"AD420233219","26/6/2022","20/2/2024",635.87,"SUP512101375","P34297538"
"AD826215537","1/12/2022","23/1/2024",405.65,"SUP130095879","P21444532"
"AD073666913","2/11/2021","25/8/2023",543.63,"SUP114427716","P83389401"
"AD557360027","16/10/2021","29/1/2024",2570.01,"SUP293926685","P53649623"
"AD640360892","4/9/2021","12/7/2023",2003.22,"SUP178309329","P61926913"
"AD780187581","5/1/2022","31/12/2023",521.75,"SUP131406229","P99996011"
"AD565423742","13/11/2022","11/6/2023",1853.74,"SUP125198230","P15957424"
"AD286237175","10/3/2021","1/4/2023",1439.77,"SUP218582517","P67803963"
"AD794668022","21/12/2022","8/5/2023",296.34,"SUP259205684","P45634441"
"AD852489277","9/3/2021","31/1/2024",977.89,"SUP178309329","P85381374"
"AD643687498","19/12/2022","18/1/2023",2611.38,"SUP129224270","P56907959"
"AD310716315","14/12/2021","4/9/2023",2285.32,"SUP229604884","P18156345"
"AD677076170","26/5/2021","27/11/2023",1955.88,"SUP795028826","P81554792"
"AD709138170","9/7/2021","30/4/2023",927.07,"SUP985993581","P83414248"
"AD387372838","11/5/2022","18/10/2023",2618.82,"SUP218582517","P90375591"
"AD670072732","14/8/2021","15/1/2023",2977.44,"SUP179344382","P66314818"
"AD151745669","1/3/2022","29/3/2023",1243.12,"SUP222889906","P80167548"
"AD521998941","4/3/2022","12/8/2023",1099.04,"SUP261309764","P33822408"
"AD974683388","9/5/2022","5/11/2023",42.6,"SUP248372052","P32531909"
"AD973277181","20/12/2021","10/8/2023",2475.99,"SUP243659080","P12852966"
"AD711506619","8/9/2022","3/11/2023",2777.5,"SUP795028826","P67314901"
"AD186814366","18/12/2021","19/7/2023",391.19,"SUP154356472","P91263430"
"AD005036600","9/3/2021","9/9/2023",1408.55,"SUP242348575","P59757555"
"AD983682832","16/6/2021","31/5/2023",657.93,"SUP133509984","P82814085"
"AD215709703","22/5/2022","26/11/2023",2448.15,"SUP262728222","P56508579"
"AD071292012","18/3/2021","12/12/2023",2503.86,"SUP112426010","P25448652"
"AD454385758","21/8/2022","30/3/2023",1150,"SUP278639247","P11549408"
"AD486350176","4/12/2022","8/12/2023",2736.64,"SUP938696893","P41945186"
"AD238279876","17/10/2022","19/10/2023",2881.47,"SUP112426010","P56729689"
"AD999437291","22/12/2021","6/12/2023",2164.09,"SUP265269126","P74135058"
"AD246643887","11/11/2022","11/6/2023",1464.09,"SUP261309764","P94875199"
"AD825373109","3/1/2021","3/3/2024",2763.1,"SUP264619357","P63569529"
"AD877141501","23/7/2022","27/10/2023",1431.3,"SUP283070800","P10593981"
"AD745737811","3/12/2021","22/2/2024",1943.52,"SUP178275560","P29814122"
"AD972224388","22/2/2022","12/4/2023",615.09,"SUP129209784","P34129019"
"AD567078840","6/3/2021","2/7/2023",1067.03,"SUP423480280","P50372459"
"AD320122515","30/8/2022","19/4/2023",455.26,"SUP203374023","P32339443"
"AD602011404","4/5/2021","7/2/2024",1393.47,"SUP926577248","P10499890"
"AD252221417","12/12/2022","14/5/2023",2284.42,"SUP232333075","P49439033"
"AD259325039","19/3/2021","31/8/2023",2262.71,"SUP284017038","P31652354"
"AD461172223","16/5/2022","24/10/2023",1717.5,"SUP391286527","P32532492"
"AD202979385","27/11/2021","17/8/2023",1959.57,"SUP156300936","P23885151"
"AD798122372","31/1/2022","29/2/2024",1823.11,"SUP209531516","P30241270"
"AD425369200","11/4/2021","29/6/2023",1952.9,"SUP195184466","P44116414"
"AD393974178","16/8/2022","14/2/2023",2972.29,"SUP131299122","P22747490"
"AD164417168","3/8/2022","7/9/2023",2542.76,"SUP334406849","P31286465"
"AD464811416","5/10/2022","22/11/2023",231.61,"SUP265269126","P14375300"
"AD372643590","3/10/2021","20/1/2023",2068.56,"SUP130095879","P82479977"
"AD003926612","7/7/2022","19/10/2023",1331.22,"SUP151690213","P40373788"
"AD869012698","3/1/2021","10/6/2023",1597.72,"SUP273951622","P74742032"
"AD087582775","5/5/2021","2/4/2023",2038.39,"SUP112426010","P74822795"
"AD188171273","28/4/2021","14/1/2024",1264.56,"SUP270987025","P31833418"
"AD634070836","19/6/2022","31/10/2023",1284.92,"SUP159126633","P37668288"
"AD917061123","20/7/2022","25/1/2023",1887.77,"SUP241830593","P65451355"
"AD261052956","26/8/2021","10/2/2023",1807.03,"SUP232333075","P29518596"
"AD371512875","21/1/2022","29/12/2023",1406.81,"SUP125198230","P32532492"
"AD159845925","26/4/2021","14/11/2023",830.71,"SUP170232323","P22747490"
"AD674397746","12/5/2022","17/7/2023",1576.65,"SUP173547559","P37616718"
"AD985989304","1/12/2021","6/8/2023",415.35,"SUP303200139","P70177835"
"AD565866997","28/10/2022","24/6/2023",1116.69,"SUP273189001","P70523514"
"AD423706677","18/1/2022","11/6/2023",1948.6,"SUP155467998","P77815560"
"AD153605559","21/9/2021","8/1/2023",78.52,"SUP173547559","P90532134"
"AD092040863","29/8/2021","12/2/2023",967.46,"SUP155078486","P38345562"
"AD537999005","4/9/2021","15/5/2023",1303.61,"SUP945668282","P70177835"
"AD643164548","24/10/2022","11/9/2023",239.29,"SUP668506718","P56729689"
"AD184273661","21/1/2021","29/1/2023",1637.55,"SUP258163777","P61141902"
"AD549699999","19/3/2021","21/1/2024",269.8,"SUP216261676","P53649623"
"AD218866549","3/7/2022","7/6/2023",2654.6,"SUP232333075","P37161903"
"AD899717413","20/3/2021","26/7/2023",13.05,"SUP588129541","P81392925"
"AD784837052","2/7/2022","20/6/2023",2376.72,"SUP159432385","P47602968"
"AD738632103","7/2/2022","17/5/2023",246.64,"SUP272155500","P51338421"
"AD225788308","26/7/2021","22/9/2023",2863.03,"SUP260909455","P25517310"
"AD054554467","1/7/2022","1/7/2023",610.3,"SUP391286527","P76303988"
"AD586828513","2/1/2022","7/4/2023",1190.39,"SUP133235870","P97429604"
"AD314013874","23/9/2021","3/8/2023",2203.43,"SUP113427036","P83352663"
"AD958898313","6/5/2021","27/1/2024",2099,"SUP760221969","P34169033"
"AD129632181","14/1/2021","7/2/2023",417.24,"SUP273951622","P61141902"
"AD285855322","21/1/2021","24/10/2023",2914.19,"SUP144153284","P42945843"
"AD151665752","6/3/2021","13/11/2023",2291.64,"SUP853255224","P20674547"
"AD083974521","28/1/2021","20/7/2023",112.27,"SUP178275560","P80579957"
"AD749757465","26/1/2022","13/9/2023",2007.12,"SUP588129541","P81392925"
"AD556249425","29/5/2021","22/5/2023",2417.48,"SUP424904370","P45936394"
"AD756324335","30/9/2021","13/8/2023",776.13,"SUP100395220","P37616718"
"AD970619773","6/11/2021","25/12/2023",571.31,"SUP303365953","P92217517"
"AD204852922","12/4/2022","10/6/2023",1541.67,"SUP218582517","P38341000"
"AD307803113","24/5/2021","27/11/2023",892.24,"SUP121271196","P61141902"
"AD201540126","3/7/2022","29/1/2023",2857.26,"SUP132315598","P62744404"
"AD707201482","23/9/2021","1/10/2023",1779.09,"SUP338902121","P78289944"
"AD731698324","17/11/2021","27/7/2023",45.22,"SUP195184466","P95476550"
"AD201528925","6/7/2021","7/7/2023",1928.5,"SUP330356313","P44213668"
"AD835703717","13/9/2022","1/4/2023",838.54,"SUP198078780","P53155264"
"AD726065874","7/2/2022","4/4/2023",1160.48,"SUP588129541","P82514309"
"AD192745221","29/3/2022","5/8/2023",203.9,"SUP273189001","P17981239"
"AD610768066","16/7/2022","20/10/2023",1728.23,"SUP142524398","P98273360"
"AD590178205","13/2/2022","15/10/2023",2390.34,"SUP290451107","P92881101"
"AD001445543","3/6/2022","27/2/2024",378.64,"SUP273951622","P86344845"
"AD084459421","8/7/2021","22/1/2024",2464.68,"SUP284008125","P24518204"
"AD800308052","13/10/2021","24/5/2023",995.25,"SUP289814149","P44423881"
"AD497357670","1/8/2021","28/7/2023",503.1,"SUP125198230","P57533522"
"AD084872757","16/2/2021","30/10/2023",2995.78,"SUP191864249","P15397235"
"AD231287325","23/1/2022","15/12/2023",846.54,"SUP324870003","P10188164"
"AD910371153","27/2/2022","14/9/2023",2019.94,"SUP262728222","P75588213"
"AD371011212","17/2/2022","7/8/2023",1487.76,"SUP656913471","P59852909"
"AD421728321","3/3/2022","19/1/2023",48.22,"SUP294192046","P90263233"
"AD070433529","29/11/2021","25/8/2023",2845.87,"SUP183296109","P45507004"
"AD723269474","16/2/2022","25/5/2023",771.4,"SUP297518437","P52957471"
"AD166970018","11/8/2021","15/8/2023",1086.64,"SUP164456819","P13745599"
"AD287003087","26/9/2022","4/2/2023",2536.47,"SUP512101375","P46306612"
"AD653566426","15/8/2022","31/7/2023",1174.48,"SUP287888056","P69127521"
"AD109134844","8/5/2022","12/9/2023",1031.94,"SUP198135621","P16916593"
"AD593524447","13/1/2022","12/10/2023",1326.37,"SUP334920424","P92929889"
"AD847508353","18/9/2022","22/6/2023",1457.36,"SUP191089540","P32527331"
"AD162042611","22/7/2022","1/12/2023",2774.61,"SUP275620523","P89573496"
"AD169175173","12/3/2021","16/2/2023",2807.08,"SUP609867193","P20674547"
"AD419482085","18/4/2022","20/11/2023",543.24,"SUP178275560","P39826195"
"AD431719894","4/1/2022","30/4/2023",777.99,"SUP260054113","P39294219"
"AD835471999","7/8/2022","1/2/2023",336.16,"SUP256273530","P36928752"
"AD986148719","17/12/2022","15/10/2023",1077.05,"SUP689350546","P94819787"
"AD128234890","30/12/2021","1/3/2024",741.25,"SUP581298570","P22459254"
"AD669886028","23/11/2022","20/12/2023",2994.2,"SUP313562672","P28441437"
"AD233908822","26/5/2021","19/11/2023",675.61,"SUP212326627","P12478111"
"AD240068669","11/10/2022","1/7/2023",498.21,"SUP272155500","P31286465"
"AD207741855","26/9/2022","1/4/2023",590.51,"SUP122284583","P89314961"
"AD239756615","18/12/2022","20/2/2023",736.45,"SUP107618171","P37616718"
"AD005188113","25/1/2021","6/2/2023",2739.82,"SUP581298570","P83352663"
"AD949646245","27/12/2021","27/12/2023",667.16,"SUP159126633","P27801967"
"AD702815642","5/7/2021","23/8/2023",1179.23,"SUP270987025","P24968444"
"AD002212807","15/2/2022","14/8/2023",1608.37,"SUP121271196","P92722397"
"AD544085251","5/7/2022","3/3/2023",77.37,"SUP212326627","P94334727"
"AD621119171","27/1/2022","9/12/2023",2372.17,"SUP214873042","P75537732"
"AD554102016","20/11/2022","3/7/2023",1025.52,"SUP512101375","P94334727"
"AD779695082","2/7/2021","8/8/2023",926.85,"SUP198955567","P13867118"
"AD982473523","31/3/2022","17/3/2023",2173.67,"SUP334406849","P75463073"
"AD994573155","24/10/2022","31/12/2023",2486.37,"SUP337535546","P63223251"
"AD500029154","1/7/2021","25/10/2023",1441.7,"SUP203120380","P39294219"
"AD079808453","25/12/2022","4/1/2024",600.44,"SUP120465025","P75537732"
"AD822959205","15/7/2021","16/5/2023",28.85,"SUP122284583","P63203803"
"AD157340781","23/8/2022","21/2/2023",2473.91,"SUP760221969","P48287238"
"AD840806214","18/2/2021","5/7/2023",2058.44,"SUP151971428","P70557429"
"AD003227902","25/11/2021","30/6/2023",207.53,"SUP133509984","P41232863"
"AD282226577","27/6/2021","20/2/2024",18.68,"SUP122284583","P58899446"
"AD019222265","31/10/2021","30/1/2024",2123.35,"SUP100395220","P47789629"
"AD103905478","9/6/2022","12/6/2023",1780.55,"SUP203374023","P16547344"
"AD377307670","26/4/2021","26/9/2023",1552.02,"SUP283070800","P48287238"
"AD764146546","22/8/2021","10/3/2023",2685.37,"SUP256273530","P46306612"
"AD091295794","18/4/2022","5/3/2023",770.48,"SUP191089540","P22744492"
"AD832174459","14/2/2022","26/12/2023",2687.64,"SUP249760074","P23223638"
"AD801350968","17/1/2022","5/2/2023",2933.17,"SUP853255224","P23954632"
"AD795039349","31/7/2021","14/1/2023",735.7,"SUP169767088","P50505190"
"AD390843807","2/12/2022","28/5/2023",466.81,"SUP198955567","P99335403"
"AD797206929","5/12/2021","7/3/2023",2500.67,"SUP151805265","P81375409"
"AD426186464","14/7/2021","27/2/2023",1780.5,"SUP201639405","P11281448"
"AD261892833","21/2/2022","19/10/2023",1359.11,"SUP206423067","P70177835"
"AD478170311","8/7/2022","7/10/2023",327.02,"SUP242348575","P92803982"
"AD574125326","19/6/2022","28/12/2023",2249.86,"SUP133404992","P13745599"
"AD158783961","10/1/2022","4/4/2023",2021.2,"SUP286527883","P53133956"
"AD438483762","31/8/2022","6/2/2024",1791.87,"SUP290964838","P67314901"
"AD196761392","5/9/2021","26/8/2023",2478.62,"SUP294192046","P98612339"
"AD223717080","31/3/2022","28/3/2023",140.84,"SUP280438548","P14744963"
"AD892529394","13/12/2022","12/2/2024",2993.03,"SUP176933531","P37369153"
"AD277537554","14/6/2021","27/1/2023",1197.57,"SUP272769681","P74742032"
"AD840345066","15/10/2021","6/12/2023",2205.95,"SUP280438548","P68152097"
"AD833909126","16/1/2022","4/5/2023",1215.53,"SUP135710883","P16422655"
"AD867463429","6/11/2021","4/9/2023",1630.86,"SUP121271196","P56248922"
"AD412019121","12/11/2021","13/6/2023",2675.67,"SUP985993581","P59867097"
"AD800832145","10/1/2021","9/6/2023",733.33,"SUP293268870","P85472117"
"AD148358473","5/9/2022","22/2/2024",1496.14,"SUP131406229","P32527331"
"AD851642332","4/6/2021","19/1/2024",2300.83,"SUP160985008","P27499095"
"AD236710207","23/8/2022","10/1/2023",603.39,"SUP132315598","P36933022"
"AD836785105","13/5/2022","20/4/2023",48.3,"SUP209531516","P18156345"
"AD486508356","18/10/2021","5/4/2023",45.57,"SUP339148131","P17981239"
"AD965806946","7/2/2021","25/12/2023",89.53,"SUP224448032","P23885151"
"AD613798416","19/6/2021","20/5/2023",1166.94,"SUP292038086","P15658644"
"AD981519661","11/7/2021","27/1/2024",506.93,"SUP160985008","P47109983"
"AD197225758","3/2/2021","29/12/2023",589.08,"SUP322365865","P97429604"
"AD695609985","26/3/2021","4/1/2023",2043.76,"SUP695839034","P67139054"
"AD924206886","28/8/2021","4/10/2023",832.65,"SUP122284583","P57427090"
"AD297938248","15/11/2021","11/5/2023",1363.64,"SUP293268870","P72391139"
"AD493181040","15/3/2022","17/3/2023",1153.87,"SUP113427036","P18156345"
"AD327769039","1/11/2021","2/3/2023",2332.8,"SUP129209784","P47988011"
"AD432263137","3/5/2021","6/11/2023",2841.36,"SUP133404992","P74135058"
"AD819990478","6/11/2022","1/9/2023",1603.33,"SUP212326627","P75588213"
"AD425909717","7/8/2022","5/1/2023",1887.3,"SUP170232323","P92792924"
"AD369805207","7/10/2022","7/1/2023",2308.34,"SUP191864249","P99842537"
"AD319462250","19/3/2022","20/6/2023",2404.26,"SUP330356313","P15499527"
"AD618323271","12/10/2022","3/2/2024",2695.16,"SUP265269126","P53438658"
"AD796368874","25/10/2021","2/9/2023",958.94,"SUP303365953","P51502320"
"AD213042027","21/12/2021","4/4/2023",1151.82,"SUP274260887","P34701889"
"AD213123105","16/6/2021","13/1/2024",2896.9,"SUP164456819","P62536520"
"AD134759416","15/5/2021","17/1/2024",2808.21,"SUP136871057","P94622945"
"AD555700608","25/12/2021","15/4/2023",2938.38,"SUP303200139","P36933022"
"AD015574814","24/12/2022","18/8/2023",1648.81,"SUP169767088","P62685206"
"AD371708088","18/11/2022","5/10/2023",2914.31,"SUP853255224","P78217241"
"AD163994974","24/3/2021","22/2/2024",1956.43,"SUP260762356","P59867097"
"AD438196780","2/11/2021","21/2/2024",1168.34,"SUP183296109","P63223251"
"AD342988876","10/9/2021","30/3/2023",1055.88,"SUP293268870","P81392925"
"AD065422484","14/8/2022","7/2/2023",2297.54,"SUP335813809","P38753116"
"AD802380943","17/11/2021","4/7/2023",2441.02,"SUP146303725","P59757555"
"AD779315065","20/6/2021","13/6/2023",2050.7,"SUP154356472","P70523514"
"AD500256027","9/3/2022","16/2/2023",254.91,"SUP218950278","P16574244"
"AD943830791","21/2/2022","23/1/2023",2981.75,"SUP136665271","P40447819"
"AD450341729","21/6/2021","26/1/2023",1211.05,"SUP204457471","P78289944"
"AD333540159","16/12/2021","16/12/2023",1707.25,"SUP259593110","P37616718"
"AD593240749","5/5/2022","1/5/2023",1645.3,"SUP938696893","P16547344"
"AD189749374","22/12/2021","26/8/2023",1478.65,"SUP133509984","P98984468"
"AD080177783","9/2/2021","31/8/2023",559.52,"SUP125198230","P69882716"
