"Product_id","Warehouse_id","Store_date","Store_quantity"
"P39294219","W636293326",2022-08-21,33
"P12852966","W52959965",2021-03-05,11
"P76459907","W76125784",2022-01-19,66
"P59517237","W03786231",2021-10-11,8
"P82406876","W524103025",2021-12-16,23
"P36735621","W575200434",2022-01-23,42
"P38753116","W02680815",2021-01-19,29
"P74135058","W369872259",2022-12-03,95
"P10458194","W39765004",2020-06-09,52
"P45634441","W489517039",2022-06-27,85
"P38345562","W21695911",2020-11-30,51
"P19201199","W36800532",2020-06-22,4
"P52204796","W13537308",2021-10-19,45
"P13569922","W02680815",2022-05-25,15
"P62685206","W37000840",2021-03-09,35
"P15616370","W10812350",2021-09-06,50
"P92722397","W434060006",2022-03-14,32
"P99371696","W21130533",2022-12-15,68
"P37558138","W51224154",2022-04-04,82
"P89117870","W10812350",2021-05-29,17
"P62423978","W545693807",2020-02-20,74
"P75953482","W489517039",2022-07-14,84
"P46931127","W118220500",2020-01-11,63
"P39885819","W51346236",2020-08-17,16
"P62778148","W10812524",2021-09-04,31
"P15931711","W551547553",2021-10-06,100
"P70356262","W03786231",2020-11-30,70
"P38753116","W679380827",2020-08-30,69
"P51502320","W43419857",2020-11-13,34
"P67275057","W58980624",2021-02-22,84
"P89611215","W118220500",2021-03-22,77
"P13745599","W49997356",2021-08-23,22
"P42146558","W03786231",2020-05-22,11
"P56248922","W41190210",2020-06-10,2
"P10593981","W489512048",2022-08-24,29
"P62685206","W68462162",2020-07-26,3
"P62685206","W575200434",2021-12-23,69
"P12852966","W575200434",2022-10-02,4
"P66191469","W10812350",2021-12-20,62
"P61395791","W58980624",2021-05-01,19
"P13867118","W42254220",2022-05-21,69
"P80599323","W118220500",2021-06-27,18
"P67139054","W01155922",2020-02-17,88
"P13472415","W545693807",2022-11-24,14
"P66288623","W489513139",2020-05-31,73
"P77449617","W575200434",2021-03-16,94
"P78289944","W13537308",2022-08-07,93
"P92146041","W58194013",2022-02-19,56
"P94334727","W489517039",2021-06-20,11
"P92929889","W65162770",2022-11-18,95
"P67803963","W118220500",2021-11-23,61
"P23115354","W548685918",2021-11-11,35
"P82566347","W489512048",2020-08-27,43
"P45936394","W52959965",2022-10-29,52
"P28889142","W42254220",2020-11-05,38
"P36837066","W43419857",2022-01-19,65
"P20734556","W489513139",2022-02-20,70
"P94622945","W76398001",2021-09-12,26
"P23885151","W575200434",2021-01-01,4
"P38449378","W10812350",2022-10-01,82
"P53438658","W06151311",2022-12-31,43
"P13868012","W51224154",2022-02-20,86
"P23885151","W51224154",2021-03-07,46
"P31886096","W68462162",2020-01-26,30
"P21669181","W548685918",2022-12-05,70
"P38535158","W489512048",2021-12-03,68
"P36992527","W21130533",2020-09-12,12
"P17618629","W41190210",2020-02-08,53
"P66459393","W438570145",2020-11-22,29
"P12478111","W01155922",2020-02-14,42
"P22254190","W524103025",2020-11-27,74
"P14994695","W65643334",2022-04-07,52
"P18722193","W64764251",2022-05-06,7
"P22744492","W551544739",2021-02-04,71
"P41945186","W434060006",2020-06-07,87
"P65983555","W118220500",2022-04-27,35
"P14994695","W76398001",2022-04-07,6
"P10188164","W21130533",2021-08-06,41
"P49267362","W551544739",2022-04-10,31
"P66459393","W679380827",2020-07-20,2
"P73777011","W43419857",2022-07-25,45
"P42515509","W438570145",2021-03-05,30
"P18572795","W51346236",2020-03-23,1
"P19197874","W01155922",2020-05-23,8
"P39199819","W52959965",2022-10-26,62
"P66191469","W58194013",2022-02-02,43
"P17618629","W575200434",2020-03-29,45
"P28501207","W13537308",2022-05-06,84
"P34927127","W551544739",2022-06-05,45
"P76951423","W39765004",2022-01-25,99
"P74742032","W437420069",2022-10-25,65
"P13981213","W49483272",2020-05-21,9
"P96472289","W41190210",2022-05-18,31
"P37952537","W489512048",2020-01-04,6
"P23969997","W437420069",2020-02-04,70
"P90263233","W10812350",2022-02-16,59
"P75518282","W636293326",2021-06-07,75
"P22152660","W437420090",2020-07-22,96
"P41914107","W43419857",2022-08-13,4
"P92929889","W636293326",2020-02-14,11
"P99842537","W39765004",2020-09-20,12
"P45507004","W551547553",2022-07-01,89
"P48853418","W551547553",2022-06-19,91
"P62778148","W51224154",2020-12-23,16
"P34297538","W548685918",2022-11-21,21
"P54446208","W437420090",2020-09-14,31
"P23115354","W551544739",2022-06-05,18
"P49292258","W49967790",2022-03-27,34
"P76951423","W51224154",2022-03-29,18
"P96472289","W36800532",2022-07-02,72
"P34297538","W575200434",2022-07-10,29
"P34927127","W68462162",2022-03-08,37
"P52756652","W524103025",2020-03-09,63
"P39826195","W00935712",2021-04-21,41
"P30536604","W76125784",2021-06-07,99
"P19197874","W10812350",2020-11-07,34
"P93464793","W489517039",2020-01-01,63
"P36992527","W489517039",2022-05-11,91
"P85487175","W49483272",2021-05-12,4
"P28441437","W551544728",2022-12-11,94
"P37231300","W49967790",2022-12-08,76
"P58976509","W65162770",2021-04-23,1
"P49292258","W551544739",2020-03-09,97
"P55495888","W49483272",2022-10-01,90
"P70205893","W49997356",2021-01-28,32
"P82514309","W65643334",2020-08-08,12
"P98984468","W65643334",2022-09-16,75
"P29413835","W58194013",2021-12-05,93
"P54232862","W575200434",2020-10-29,90
"P58976509","W575200434",2020-05-21,12
"P27202681","W10812350",2020-03-11,92
"P69905259","W636293326",2021-12-03,95
"P82406876","W37000840",2021-02-06,11
"P67803963","W58980624",2022-09-04,15
"P15499527","W52959965",2021-03-10,28
"P46931127","W51224154",2021-12-03,62
"P18279428","W42254220",2020-06-13,59
"P55495888","W49997356",2020-12-31,23
"P69461901","W551544739",2022-11-07,69
"P57533522","W575200434",2020-11-16,27
"P89555698","W489512048",2022-03-17,55
"P15931711","W49967790",2022-02-21,85
"P20674547","W02680815",2022-10-01,20
"P50372459","W545693807",2022-05-14,82
"P94622945","W64764251",2022-04-07,35
"P29264607","W21695911",2022-07-18,86
"P46386620","W76398001",2020-12-11,27
"P46544797","W49997356",2021-06-13,79
"P44114070","W58980624",2022-08-13,67
"P27501243","W41190210",2020-02-04,5
"P33342028","W10812350",2020-07-16,18
"P30536604","W679380827",2022-09-15,56
"P71694575","W434060006",2020-02-23,30
"P81392925","W65643334",2022-02-02,74
"P49267362","W58980624",2020-03-13,37
"P77413845","W76125784",2022-11-09,67
"P13981213","W118220500",2022-09-16,40
"P94127213","W551544728",2020-04-23,75
"P58223547","W49997356",2021-11-11,77
"P62536520","W437420090",2021-02-01,83
"P37161903","W39765004",2022-08-13,36
"P96472289","W679380827",2020-01-20,84
"P47109983","W21695911",2021-04-09,59
"P78217241","W489513139",2022-09-30,95
"P70177835","W438570145",2022-05-06,17
"P46637021","W03786231",2020-09-25,68
"P59867097","W65162770",2022-04-14,87
"P70557429","W03786231",2021-05-06,80
"P70523514","W551544739",2022-11-08,14
"P98612339","W37000709",2022-10-31,11
"P89611215","W41190210",2022-12-22,54
"P77815560","W434060006",2021-02-09,5
"P33372053","W76398001",2020-06-03,43
"P34139616","W00935712",2020-09-14,12
"P58899446","W434060006",2021-01-24,70
"P91465745","W36800532",2020-08-15,35
"P56426674","W65643334",2022-04-02,15
"P64927743","W13537308",2021-05-20,78
"P21857128","W575200434",2020-02-17,17
"P71686912","W438570145",2021-10-29,71
"P30683957","W64764251",2022-03-07,65
"P75518282","W52959965",2020-07-14,18
"P31652354","W51224154",2021-11-11,67
"P29518596","W21130533",2021-01-23,9
"P37294983","W37000709",2020-09-07,11
"P97429604","W06151311",2022-10-13,20
"P75862291","W10812350",2020-12-04,49
"P48785223","W76398001",2021-07-25,23
"P95393997","W575200434",2020-01-17,47
"P15499527","W37000840",2021-07-06,100
"P46544797","W64764251",2020-08-26,26
"P23504091","W66129028",2020-11-27,99
"P58899446","W548685918",2021-05-24,36
"P26594134","W438570145",2022-12-11,11
"P48853418","W489512048",2021-12-11,89
"P10975669","W13537308",2020-09-23,44
"P10593981","W10812524",2020-07-19,77
"P44114070","W49967790",2022-10-02,82
"P52756652","W03786231",2021-10-12,72
"P54232862","W489512048",2021-06-28,51
"P61839389","W49967790",2021-09-08,80
"P10593981","W551544728",2020-01-17,79
"P18539192","W438570145",2020-04-11,95
"P54252623","W58194013",2020-03-11,21
"P91404938","W10812350",2020-03-20,95
"P70205893","W42254220",2021-10-04,52
"P65451355","W39765004",2021-06-16,37
"P53696947","W679380827",2022-04-09,71
"P10107240","W36800532",2021-11-04,31
"P55206620","W118220500",2022-11-17,31
"P69905259","W13537308",2021-02-23,50
"P13508452","W49967790",2020-06-02,50
"P15402604","W118220500",2020-03-30,16
"P95476550","W437420069",2021-01-10,11
"P13981213","W49967790",2021-09-24,9
"P86711759","W434060006",2021-08-28,61
"P54232862","W551544728",2020-01-12,73
"P45626009","W21695911",2021-05-06,1
"P90375591","W58194013",2022-08-17,25
"P26482200","W369872259",2021-06-28,50
"P36381999","W13537308",2020-05-31,27
"P29795820","W679380827",2020-01-09,64
"P22906576","W118220500",2020-12-17,61
"P57205333","W545693807",2021-12-06,28
"P12478111","W575200434",2021-01-18,38
"P84977995","W548685918",2020-10-13,34
"P49292258","W118220500",2020-02-29,28
"P81111129","W49967790",2021-01-08,75
"P76951423","W58980624",2022-01-06,5
"P17357211","W68462162",2021-02-10,57
"P47112734","W41190210",2021-10-20,88
"P90537720","W489512048",2021-08-30,3
"P80579957","W438570145",2022-07-03,5
"P90375591","W49483272",2020-05-11,29
"P55495888","W51224154",2020-06-11,72
"P71411966","W65162770",2022-07-13,3
"P32219071","W49967790",2021-04-28,46
"P20674547","W10812350",2020-08-17,62
"P90375591","W524103025",2020-11-18,14
"P94819787","W489517039",2020-07-31,79
"P99335403","W37000709",2020-11-04,79
"P18539192","W636293326",2021-04-11,67
"P50847950","W51224154",2021-05-06,82
"P70205893","W551544739",2020-05-24,77
"P15499527","W437420069",2020-09-12,2
"P62423978","W551544728",2020-04-07,46
"P31796113","W39765004",2020-06-09,58
"P46386620","W37000709",2021-11-04,70
"P67143596","W52959965",2020-05-17,16
"P10456729","W64764251",2022-06-11,1
"P75528934","W36800532",2022-02-18,35
"P45626009","W636293326",2022-11-22,32
"P21121307","W21695911",2020-08-25,29
"P36846102","W551547553",2022-07-27,55
"P75304280","W636293326",2020-04-27,19
"P13745599","W118220500",2022-02-17,58
"P47241676","W489517039",2022-02-10,12
"P48524041","W02680815",2021-08-10,82
"P62744404","W42254220",2020-10-29,68
"P25733544","W51224154",2020-01-14,21
"P92929889","W02680815",2021-08-09,31
"P92217517","W03786231",2021-03-08,61
"P59757555","W49483272",2021-02-16,78
"P28102025","W10812524",2021-02-25,72
"P37231300","W65162770",2020-08-23,42
"P11759622","W06151311",2020-02-18,46
"P82406876","W42254220",2020-08-03,31
"P45507004","W58194013",2020-09-10,51
"P77451807","W43419857",2020-05-23,56
"P23115354","W65162770",2021-04-01,42
"P82942731","W21130533",2022-04-25,19
"P31652354","W49997356",2021-09-30,47
"P41899275","W49483272",2022-12-28,81
"P15931711","W76125784",2022-09-29,17
"P33342028","W551547553",2022-11-19,34
"P27499095","W636293326",2022-07-29,58
"P15957424","W575200434",2021-09-19,99
"P67314901","W65643334",2021-08-02,91
"P87409930","W76125784",2022-09-29,49
"P62423978","W10812350",2021-11-22,18
"P92881101","W489513139",2020-03-10,67
"P74135058","W43419857",2022-03-20,58
"P14671093","W58980624",2020-10-02,88
"P67139054","W118220500",2020-03-15,66
"P45507004","W49967790",2020-10-22,45
"P14375300","W49997356",2021-02-08,67
"P19197874","W37000840",2022-01-10,16
"P53378526","W369872259",2022-12-17,94
"P86518936","W49483272",2020-03-23,21
"P33729106","W49483272",2020-10-25,73
"P36846102","W524103025",2021-08-01,42
"P61447074","W437420090",2022-03-26,90
"P37668288","W489512048",2021-06-15,81
"P50833741","W76125784",2020-09-12,46
"P16214409","W64764251",2021-08-24,35
"P94819787","W49483272",2022-10-24,36
"P30241270","W65162770",2022-08-18,65
"P50847950","W489512048",2020-08-04,74
"P69461901","W51346236",2022-02-03,87
"P44696854","W10812350",2021-12-25,26
"P32339443","W434060006",2021-07-01,80
"P90213319","W10812524",2021-10-18,94
"P61141902","W369872259",2020-09-05,21
"P47109983","W58194013",2022-12-18,36
"P41232863","W49967790",2021-08-03,25
"P42515509","W37000840",2022-03-09,87
"P94622945","W118220500",2020-10-23,55
"P52957471","W36800532",2021-02-18,76
"P70523514","W49997356",2020-03-13,55
"P17909696","W437420090",2021-08-16,7
"P11759622","W76125784",2022-07-01,21
"P20641623","W43419857",2020-06-23,89
"P10603435","W41190210",2020-08-21,24
"P50372459","W76125784",2022-09-19,57
"P59517237","W52959965",2020-05-29,91
"P55495888","W51346236",2020-08-01,51
"P50505190","W01155922",2022-02-11,38
"P63226549","W21695911",2021-04-18,51
"P22906576","W58980624",2020-03-07,92
"P28501207","W39765004",2021-02-28,59
"P41608676","W65162770",2022-11-21,18
"P75537732","W437420090",2020-11-04,14
"P46544797","W58980624",2020-01-23,90
"P25517310","W52959965",2020-11-09,48
"P47172400","W41190210",2021-05-19,43
"P65741732","W51346236",2022-03-03,49
"P69461901","W49967790",2020-10-20,40
"P53378526","W548685918",2021-11-08,29
"P10499890","W42254220",2021-05-16,23
"P49439033","W21695911",2021-12-21,71
"P92881101","W551544728",2022-06-02,4
"P27499095","W21695911",2020-02-08,76
"P37369153","W68462162",2020-12-17,60
"P94334727","W65643334",2020-12-18,82
"P41945186","W551547553",2020-11-23,26
"P37231300","W51346236",2022-11-06,17
"P79675714","W68462162",2022-05-11,60
"P15931711","W51346236",2021-02-11,30
"P77923787","W02680815",2020-05-14,33
"P50833741","W489512048",2020-07-13,38
"P84977995","W65162770",2021-12-28,34
"P37161903","W636293326",2020-07-25,42
"P27499095","W551547553",2021-08-21,50
"P19675735","W51346236",2022-06-07,97
"P36381999","W437420090",2020-02-15,88
"P13867118","W551547553",2020-01-27,34
"P52784962","W42254220",2022-12-08,85
"P89314961","W489513139",2022-05-03,42
"P32219071","W13537308",2021-09-01,75
"P78537269","W65162770",2022-06-19,30
"P60205815","W434060006",2020-03-17,8
"P13569922","W575200434",2021-08-29,93
"P91772057","W39765004",2022-07-10,98
"P12648930","W58980624",2020-01-20,60
"P81392925","W03786231",2020-05-16,55
"P90503710","W76125784",2021-12-25,78
"P30841123","W49997356",2020-08-12,4
"P57427090","W21130533",2022-08-03,26
"P77413845","W434060006",2021-10-12,50
"P71411966","W02680815",2020-12-19,36
"P49751701","W36800532",2020-07-21,81
"P59867097","W489512048",2021-04-17,10
"P70557429","W64764251",2020-11-13,51
"P99371696","W636293326",2022-08-31,58
"P74774577","W437420069",2020-08-29,65
"P61447074","W575200434",2020-08-10,14
"P38449378","W489517039",2022-09-06,69
"P41232863","W551544739",2020-08-19,77
"P62778148","W679380827",2020-02-06,79
"P10458194","W36800532",2021-08-27,52
"P70356262","W65643334",2020-02-18,92
"P80579957","W548685918",2022-08-24,60
"P96677758","W10812350",2021-10-23,84
"P44696854","W64764251",2021-11-14,20
"P88765331","W551544739",2022-02-05,71
"P86402575","W01155922",2022-09-18,32
"P46544797","W438570145",2020-09-30,44
"P33822408","W551547553",2021-09-30,21
"P61926913","W49997356",2022-06-17,56
"P89314961","W37000840",2022-03-27,32
"P92722397","W21130533",2022-04-17,50
"P61395791","W02680815",2020-01-30,39
"P49751701","W369872259",2020-07-16,36
"P52756652","W49997356",2022-03-14,43
"P61449978","W06151311",2021-10-30,94
"P37161903","W52959965",2020-07-07,34
"P44116414","W39765004",2022-05-27,99
"P50641947","W434060006",2021-03-01,99
"P91465745","W118220500",2022-09-26,5
"P56907959","W37000840",2020-06-30,37
"P39731603","W551547553",2021-03-01,47
"P66752896","W58980624",2020-07-01,4
"P36308399","W49997356",2022-08-15,98
"P98612339","W434060006",2022-12-05,18
"P38683780","W42254220",2021-05-09,38
"P91465745","W369872259",2022-06-15,35
"P31833418","W437420069",2021-11-04,93
"P62744404","W10812350",2021-12-19,87
"P47988011","W58194013",2022-04-16,74
"P82197036","W43419857",2020-07-01,82
"P17981239","W551544739",2021-04-09,66
"P26262802","W551547553",2022-01-22,55
"P92722397","W64764251",2021-09-17,98
"P59416778","W21130533",2021-09-04,97
"P24518204","W21130533",2021-08-15,72
"P92682355","W636293326",2022-08-16,86
"P50847950","W49997356",2020-07-03,82
"P29264607","W49997356",2020-02-20,100
"P92722397","W76125784",2021-09-18,6
"P75304280","W551544728",2020-11-24,54
"P42441115","W64764251",2020-11-13,41
"P92965614","W76125784",2021-09-25,77
"P86518936","W548685918",2022-07-31,14
"P64131670","W489512048",2022-11-21,89
"P56426674","W13537308",2020-04-11,77
"P13745599","W43419857",2020-05-03,100
"P64927743","W575200434",2020-03-11,9
"P83389401","W437420069",2022-05-08,86
"P81774707","W01155922",2021-01-17,34
"P18572795","W01155922",2021-02-15,76
"P50641947","W437420090",2021-06-27,41
"P92217517","W438570145",2020-09-05,9
"P56248922","W21695911",2022-05-04,82
"P13868012","W49483272",2020-07-08,31
"P32532492","W43419857",2022-10-06,9
"P23954632","W76398001",2022-11-29,89
"P13745599","W10812524",2022-01-05,98
"P94127213","W49967790",2020-12-27,98
"P21857128","W437420069",2022-03-26,58
"P55206620","W41190210",2021-08-23,37
"P18572795","W489512048",2022-06-04,66
"P59852909","W21695911",2021-08-09,20
"P52784962","W03786231",2020-11-12,63
"P94622945","W21695911",2021-12-07,100
"P92217517","W545693807",2022-06-22,84
"P90213319","W437420090",2020-07-06,84
"P21268228","W438570145",2020-12-12,40
"P36933022","W39765004",2022-12-08,16
"P54574264","W21695911",2022-07-12,63
"P38449378","W00935712",2022-01-14,2
"P43542510","W437420090",2021-06-26,44
"P18572795","W551547553",2022-04-24,16
"P93171573","W66129028",2021-08-09,20
"P59416778","W58194013",2021-11-27,65
"P37161903","W41190210",2020-11-02,17
"P31886096","W58980624",2021-07-25,9
"P45936394","W37000709",2020-04-23,38
"P12852966","W51346236",2022-07-08,32
"P96258197","W58980624",2022-10-01,89
"P54232862","W369872259",2022-11-01,74
"P49439033","W489513139",2022-06-01,90
"P86673349","W36800532",2021-04-18,48
"P75528934","W52959965",2020-08-07,32
"P77451807","W551544739",2021-05-17,19
"P45634441","W36800532",2021-04-08,75
"P86673349","W636293326",2020-11-17,79
"P32527331","W118220500",2020-03-17,7
"P59517237","W00935712",2020-04-12,92
"P45626479","W02680815",2022-12-15,3
"P37369153","W65162770",2021-01-23,60
"P22744492","W58980624",2022-08-24,82
"P74774577","W02680815",2020-05-23,51
"P40833003","W437420090",2021-09-11,18
"P92682355","W551544739",2022-09-05,25
"P90503710","W438570145",2020-04-11,18
"P89573496","W66129028",2022-11-15,97
"P16214409","W636293326",2021-05-06,94
"P46544797","W437420090",2022-11-27,4
"P16574244","W65643334",2021-12-31,10
"P57533522","W524103025",2022-07-13,19
"P15397235","W02680815",2022-09-16,38
"P82479977","W58194013",2020-08-02,21
"P34297538","W489512048",2022-04-01,36
"P32414713","W41190210",2020-11-17,72
"P13263309","W21130533",2021-10-20,71
"P62685206","W679380827",2022-04-24,33
"P37294983","W489517039",2020-02-02,34
"P30551375","W41190210",2022-03-16,13
"P61429599","W64764251",2021-06-21,99
"P43542510","W551544739",2022-01-10,32
"P54446208","W36800532",2022-03-15,12
"P10458194","W42254220",2022-11-21,4
"P37369153","W65643334",2022-05-14,89
"P30382608","W68462162",2020-02-05,91
"P28501207","W51224154",2020-03-08,51
"P81729199","W434060006",2021-03-15,76
"P64188193","W36800532",2021-07-20,1
"P50833741","W52959965",2020-06-12,89
"P92909603","W524103025",2020-12-16,81
"P32662825","W551547553",2022-11-01,16
"P55495888","W43419857",2020-01-11,2
"P17137437","W39765004",2022-11-19,71
"P14744963","W01155922",2020-08-03,64
"P56993765","W06151311",2022-07-07,31
"P32531909","W65162770",2021-04-26,59
"P15658644","W36800532",2022-06-18,46
"P23115354","W489517039",2021-08-04,59
"P41914107","W438570145",2021-12-23,15
"P13867118","W68462162",2022-10-16,16
"P88765331","W489513139",2021-09-05,94
"P90213319","W489517039",2021-11-11,39
"P36329652","W76398001",2020-04-01,100
"P54713302","W52959965",2022-06-06,32
"P24968444","W76398001",2021-07-13,68
"P90375591","W64764251",2022-04-20,74
"P53133956","W10812350",2020-09-19,10
"P92722397","W118220500",2020-06-27,65
"P17909696","W524103025",2021-02-11,46
"P31796113","W01155922",2022-09-28,93
"P62423978","W13537308",2022-04-29,100
"P45406149","W13537308",2022-05-05,40
"P38341000","W65162770",2022-10-12,75
"P47172400","W548685918",2020-11-23,6
"P56508579","W489517039",2022-04-07,49
"P81729199","W52959965",2022-11-05,12
"P39731603","W64764251",2021-01-14,55
"P21857128","W551547553",2021-04-10,29
"P32383673","W52959965",2022-07-13,1
"P86673349","W679380827",2021-05-11,67
"P71411966","W37000709",2021-12-20,70
"P75518282","W03786231",2020-11-20,92
"P74774577","W489513139",2022-03-01,2
"P89896259","W64764251",2022-12-26,72
"P15957424","W58194013",2022-12-29,95
"P77449617","W01155922",2021-05-18,98
"P66314818","W575200434",2022-01-16,52
"P54446208","W58980624",2021-12-02,49
"P13268949","W49967790",2020-11-23,64
"P58899446","W636293326",2021-08-05,36
"P44423881","W36800532",2022-09-23,71
"P69461901","W575200434",2020-01-07,90
"P13745599","W524103025",2020-09-12,63
"P34139616","W65162770",2022-11-02,61
"P89555698","W01155922",2022-05-01,50
"P61963665","W13537308",2021-12-13,84
"P81554792","W58980624",2020-09-01,16
"P63569529","W13537308",2022-01-01,24
"P41608676","W06151311",2020-03-13,1
"P47988011","W636293326",2022-01-05,6
"P47241676","W434060006",2020-09-03,72
"P61141902","W41190210",2021-02-23,67
"P99842537","W21695911",2022-11-23,70
"P21669181","W01155922",2022-06-28,16
"P86575409","W49997356",2022-04-21,34
"P61447074","W58194013",2021-05-01,14
"P99371696","W369872259",2021-06-11,59
"P54252623","W65643334",2021-09-01,70
"P93464793","W369872259",2021-08-08,23
"P12852966","W437420069",2020-08-30,85
"P82814085","W76125784",2020-07-12,1
"P23885151","W68462162",2020-05-15,86
"P66719343","W64764251",2020-10-15,68
"P39199819","W65643334",2022-07-02,27
"P30841123","W01155922",2021-01-10,43
"P75528934","W76125784",2021-06-11,94
"P24518204","W10812524",2022-02-10,30
"P94334727","W10812524",2020-06-15,66
"P60205815","W76398001",2022-08-15,20
"P75518282","W68462162",2022-05-09,20
"P92217517","W551544739",2021-02-23,64
"P77906440","W64764251",2020-07-29,1
"P11759622","W551544728",2021-10-24,32
"P95476550","W43419857",2021-03-31,74
"P90263233","W551547553",2020-05-26,57
"P85487175","W434060006",2022-07-02,78
"P77413845","W36800532",2022-06-08,65
"P23223638","W551544739",2022-11-12,39
"P91772057","W551547553",2021-01-03,11
"P30841123","W65643334",2021-10-12,39
"P59416778","W76398001",2021-07-11,29
"P81774707","W13537308",2020-03-29,46
"P20641623","W551547553",2020-12-07,91
"P66459393","W434060006",2022-03-03,61
"P15616370","W64764251",2021-04-01,69
"P84997176","W36800532",2021-04-04,86
"P93171573","W76125784",2022-02-21,58
"P39826195","W548685918",2022-10-13,46
"P32414713","W49967790",2020-05-22,44
"P73777011","W551544739",2021-07-01,40
"P70523514","W118220500",2020-01-25,32
"P79675714","W437420069",2022-07-25,71
"P91772057","W21695911",2022-10-25,86
"P70205893","W437420090",2022-08-31,100
"P54252623","W636293326",2021-01-20,97
"P13268949","W489513139",2020-02-20,34
"P13972659","W43419857",2021-02-20,1
"P60205815","W42254220",2020-09-27,11
"P15658644","W51346236",2022-09-23,40
"P84997176","W548685918",2022-02-17,48
"P49439033","W13537308",2020-10-07,13
"P16547344","W13537308",2021-10-07,17
"P42945843","W49483272",2020-05-26,11
"P57427090","W52959965",2020-09-20,64
"P78367641","W636293326",2022-12-14,58
"P11549408","W65162770",2022-05-09,74
"P77815560","W489512048",2021-09-12,50
"P59852909","W679380827",2022-03-26,14
"P42146558","W66129028",2021-01-20,12
"P13472415","W434060006",2022-02-04,96
"P77413845","W58980624",2020-06-29,73
"P13972659","W51224154",2020-12-23,4
"P15402604","W437420090",2022-04-30,59
"P83389401","W10812524",2022-11-20,43
"P86575409","W10812350",2020-07-21,27
"P61963665","W21130533",2020-06-01,100
"P91772057","W369872259",2022-04-19,50
"P23969997","W551547553",2021-05-26,76
"P46386620","W51224154",2022-09-19,9
"P36933022","W06151311",2021-07-21,16
"P61839389","W437420090",2020-10-22,28
"P90263233","W41190210",2022-12-22,92
"P88765331","W06151311",2020-03-12,77
"P26594134","W01155922",2021-04-08,71
"P96472289","W21695911",2022-03-20,3
"P12561701","W548685918",2021-10-25,87
"P44213668","W545693807",2021-09-07,12
"P13745599","W39765004",2020-02-09,88
"P64927743","W551544728",2022-06-16,20
"P56426674","W51224154",2022-05-27,16
"P20674547","W434060006",2021-10-03,33
"P59897514","W438570145",2021-10-01,43
"P32383673","W00935712",2022-08-13,65
"P62423978","W39765004",2020-05-26,52
"P46386620","W118220500",2022-01-21,16
"P46544797","W21130533",2020-10-23,35
"P52784962","W10812524",2020-05-01,15
"P59517237","W489512048",2021-09-17,89
"P60205815","W437420069",2020-10-09,40
"P99371696","W03786231",2020-05-19,17
"P47662918","W39765004",2022-09-01,22
"P93988828","W65643334",2021-09-01,30
"P20734556","W10812524",2021-10-16,41
"P90537720","W64764251",2020-05-31,13
"P64927743","W03786231",2022-09-13,57
"P35553822","W49483272",2022-03-12,1
"P23885151","W43419857",2022-03-21,52
"P87409829","W49967790",2021-07-24,76
"P23885151","W489513139",2020-01-30,31
"P89694349","W66129028",2020-03-04,64
"P89573496","W551544739",2021-12-22,94
"P73414988","W524103025",2021-09-14,34
"P50641947","W10812524",2020-10-26,42
"P63203803","W02680815",2020-04-26,5
"P30551375","W76125784",2022-08-26,3
"P53378526","W58194013",2021-05-07,5
"P44696854","W58194013",2021-03-07,77
"P59867097","W434060006",2022-08-22,79
"P51502320","W51224154",2020-02-09,6
"P43542510","W49967790",2020-11-13,65
"P32855564","W524103025",2020-07-28,74
"P48853418","W489513139",2022-06-20,55
"P42146558","W76398001",2020-04-13,25
"P33719577","W21130533",2021-05-05,43
"P32532492","W65643334",2020-09-08,20
"P99371696","W489512048",2021-11-08,82
"P37294983","W42254220",2021-11-19,15
"P34139616","W49967790",2020-06-03,90
"P86575409","W58980624",2020-03-12,39
"P73414988","W66129028",2022-09-11,3
"P42441115","W52959965",2022-01-17,88
"P46306612","W36800532",2020-09-15,61
"P94875199","W524103025",2022-11-08,19
"P24968444","W369872259",2020-06-07,37
"P91772057","W548685918",2021-05-08,47
"P75463073","W64764251",2020-04-30,83
"P13868012","W434060006",2021-09-12,54
"P36846102","W42254220",2022-08-23,7
"P92965614","W21695911",2022-10-11,92
"P82566347","W39765004",2020-06-02,16
"P85472117","W489512048",2021-10-30,5
"P46386620","W551544728",2020-10-21,24
"P26262802","W06151311",2021-11-27,56
"P99789809","W52959965",2021-01-07,42
"P78367641","W434060006",2022-10-24,33
"P10458194","W489512048",2021-06-05,36
"P67314901","W118220500",2021-12-20,27
"P82284372","W01155922",2020-02-04,63
"P99789809","W524103025",2020-04-24,20
"P36329652","W679380827",2022-06-01,9
"P54713302","W00935712",2021-06-25,69
"P20674547","W37000709",2022-02-27,7
"P92246999","W49967790",2022-01-20,53
"P39199819","W51224154",2022-12-05,33
"P87978600","W489512048",2020-09-22,52
"P70126000","W76398001",2021-12-08,2
"P19201199","W437420069",2022-05-16,1
"P69461901","W13537308",2021-10-08,31
"P86673349","W548685918",2021-06-06,42
"P66719343","W551544739",2021-09-21,4
"P45586681","W66129028",2020-08-26,36
"P42945843","W68462162",2022-06-16,64
"P14375300","W49967790",2022-05-22,34
"P20641623","W551544728",2022-05-04,16
"P34139616","W10812350",2020-10-22,60
"P31886096","W65162770",2022-10-26,16
"P33452207","W68462162",2021-05-03,40
"P32531909","W437420069",2020-06-24,99
"P90503710","W13537308",2021-12-05,84
